---- Page: "Statistics [Analog]"
---- Chart: Electr_9_5_3.ewb
Parameter	Value
1.515728089433e-001	8.932435887172e-001
1.515733407459e-001	7.868830677600e-001
1.515744043511e-001	5.741620258455e-001
1.515765315615e-001	1.487199420220e-001
1.515772751612e-001	0.000000000000e+000
1.515772841421e-001	0.000000000000e+000
1.515773021037e-001	0.000000000000e+000
1.515773136282e-001	0.000000000000e+000
1.515773309586e-001	0.000000000000e+000
1.515773490391e-001	0.000000000000e+000
1.515773720136e-001	0.000000000000e+000
1.515774050464e-001	0.000000000000e+000
1.515774491423e-001	0.000000000000e+000
1.515775159164e-001	0.000000000000e+000
1.515776157508e-001	0.000000000000e+000
1.515777644625e-001	0.000000000000e+000
1.515779931358e-001	0.000000000000e+000
1.515783839359e-001	0.000000000000e+000
1.515791271098e-001	0.000000000000e+000
1.515806134576e-001	0.000000000000e+000
1.515835861532e-001	0.000000000000e+000
1.515879804571e-001	0.000000000000e+000
1.515928058125e-001	0.000000000000e+000
1.515971527433e-001	0.000000000000e+000
1.516008622987e-001	0.000000000000e+000
1.516046764980e-001	0.000000000000e+000
1.516095946606e-001	0.000000000000e+000
1.516151398947e-001	0.000000000000e+000
1.516228663950e-001	0.000000000000e+000
1.516272751612e-001	0.000000000000e+000
1.516276367624e-001	0.000000000000e+000
1.516283599647e-001	0.000000000000e+000
1.516298063693e-001	0.000000000000e+000
1.516326991785e-001	0.000000000000e+000
1.516384847969e-001	0.000000000000e+000
1.516500560337e-001	0.000000000000e+000
1.516731985072e-001	0.000000000000e+000
1.517194834543e-001	0.000000000000e+000
1.518120533486e-001	0.000000000000e+000
1.519971931371e-001	0.000000000000e+000
1.523674727141e-001	0.000000000000e+000
1.531080318682e-001	0.000000000000e+000
1.540772751612e-001	0.000000000000e+000
1.540797751612e-001	4.999999999977e-001
1.540847751612e-001	1.499999999999e+000
1.540947751612e-001	3.500000000001e+000
1.541022751612e-001	4.999999999999e+000
1.541028927617e-001	5.000000000000e+000
1.541041279626e-001	5.000000000000e+000
1.541065983643e-001	5.000000000000e+000
1.541115391678e-001	5.000000000000e+000
1.541214207748e-001	5.000000000000e+000
1.541411839888e-001	5.000000000000e+000
1.541807104168e-001	5.000000000000e+000
1.542597632728e-001	5.000000000000e+000
1.544178689847e-001	5.000000000000e+000
1.547340804086e-001	5.000000000000e+000
1.551233085039e-001	5.000000000000e+000
1.562840804086e-001	5.000000000000e+000
1.562865804086e-001	5.000000000000e+000
1.562915804086e-001	5.000000000000e+000
1.562942820076e-001	5.000000000000e+000
1.562969070076e-001	5.000000000000e+000
1.563021570076e-001	5.000000000000e+000
1.563090804086e-001	4.999999999999e+000
1.563094898144e-001	4.918118854752e+000
1.563103086258e-001	4.754356564251e+000
1.563119462487e-001	4.426831983256e+000
1.563140441070e-001	4.007260328331e+000
1.563161233623e-001	3.591409268810e+000
1.563186497359e-001	3.086134557761e+000
1.563210824669e-001	2.599588351803e+000
1.563236730151e-001	2.081478701765e+000
1.563255966874e-001	1.696744249873e+000
1.563273735382e-001	1.341374084984e+000
1.563284397426e-001	1.128133204308e+000
1.563291764127e-001	9.807991912853e-001
1.563298797481e-001	8.401321131164e-001
1.563307436093e-001	6.673598663738e-001
1.563315456591e-001	5.069498996419e-001
1.563324846884e-001	3.191440482826e-001
1.563335783135e-001	1.004190198213e-001
1.563340804086e-001	0.000000000000e+000
1.563340843776e-001	0.000000000000e+000
1.563340923155e-001	0.000000000000e+000
1.563341002344e-001	0.000000000000e+000
1.563341107998e-001	0.000000000000e+000
1.563341225490e-001	0.000000000000e+000
1.563341404962e-001	0.000000000000e+000
1.563341763908e-001	0.000000000000e+000
1.563342099644e-001	0.000000000000e+000
1.563342724585e-001	0.000000000000e+000
1.563343301460e-001	0.000000000000e+000
1.563344365313e-001	0.000000000000e+000
1.563345536876e-001	0.000000000000e+000
1.563347880002e-001	0.000000000000e+000
1.563351662712e-001	0.000000000000e+000
1.563359228131e-001	0.000000000000e+000
1.563374358969e-001	0.000000000000e+000
1.563404620644e-001	0.000000000000e+000
1.563465143996e-001	0.000000000000e+000
1.563586190699e-001	0.000000000000e+000
1.563828284105e-001	0.000000000000e+000
1.564312470917e-001	0.000000000000e+000
1.565280844542e-001	0.000000000000e+000
1.567217591790e-001	0.000000000000e+000
1.571091086288e-001	0.000000000000e+000
1.578838075282e-001	0.000000000000e+000
1.588340804086e-001	0.000000000000e+000
1.588365804086e-001	4.999999999977e-001
1.588415804086e-001	1.499999999999e+000
1.588462947388e-001	2.442866023750e+000
1.588496414315e-001	3.112204567529e+000
1.588527514313e-001	3.734204533062e+000
1.588569892585e-001	4.581769975603e+000
1.588590804086e-001	4.999999999999e+000
1.588592374386e-001	5.000000000000e+000
1.588595514985e-001	5.000000000000e+000
1.588601796182e-001	5.000000000000e+000
1.588614358578e-001	5.000000000000e+000
1.588628867699e-001	5.000000000000e+000
1.588657885942e-001	5.000000000000e+000
1.588715922428e-001	5.000000000000e+000
1.588831995400e-001	5.000000000000e+000
1.589064141343e-001	5.000000000000e+000
1.589528433230e-001	5.000000000000e+000
1.590457017003e-001	5.000000000000e+000
1.592314184550e-001	5.000000000000e+000
1.596028519644e-001	5.000000000000e+000
1.603457189833e-001	5.000000000000e+000
1.613090804086e-001	4.999999999999e+000
1.613115804086e-001	4.500000000001e+000
1.613165804086e-001	3.500000000000e+000
1.613195610293e-001	2.903875865972e+000
1.613225749787e-001	2.301085994393e+000
1.613250791891e-001	1.800243915212e+000
1.613265279555e-001	1.510490638306e+000
1.613274155061e-001	1.332980514073e+000
1.613282677735e-001	1.162527031206e+000
1.613285288552e-001	1.110310680829e+000
1.613286350707e-001	1.089067594661e+000
1.613287149221e-001	1.073097307002e+000
1.613287757668e-001	1.060928360491e+000
1.613288390518e-001	1.048271366455e+000
1.613289006076e-001	1.035960206008e+000
1.613290022101e-001	1.015639717894e+000
1.613291250530e-001	9.910711301459e-001
1.613293082663e-001	9.544284783442e-001
1.613296141907e-001	8.932435889892e-001
1.613301459933e-001	7.868830684483e-001
1.613312095985e-001	5.741620273665e-001
1.613333368089e-001	1.487199452028e-001
1.613340804086e-001	0.000000000000e+000
1.613340893895e-001	0.000000000000e+000
1.613341073511e-001	0.000000000000e+000
1.613341188756e-001	0.000000000000e+000
1.613341362060e-001	0.000000000000e+000
1.613341542865e-001	0.000000000000e+000
1.613341772610e-001	0.000000000000e+000
1.613342102938e-001	0.000000000000e+000
1.613342543897e-001	0.000000000000e+000
1.613343211638e-001	0.000000000000e+000
1.613344209982e-001	0.000000000000e+000
1.613345697099e-001	0.000000000000e+000
1.613347983833e-001	0.000000000000e+000
1.613351891833e-001	0.000000000000e+000
1.613359323572e-001	0.000000000000e+000
1.613374187051e-001	0.000000000000e+000
1.613403914007e-001	0.000000000000e+000
1.613447857045e-001	0.000000000000e+000
1.613496110598e-001	0.000000000000e+000
1.613539579905e-001	0.000000000000e+000
1.613576675459e-001	0.000000000000e+000
1.613614817450e-001	0.000000000000e+000
1.613663999073e-001	0.000000000000e+000
1.613719451410e-001	0.000000000000e+000
1.613796716393e-001	0.000000000000e+000
1.613840804086e-001	0.000000000000e+000
1.613844420100e-001	0.000000000000e+000
1.613851652128e-001	0.000000000000e+000
1.613866116182e-001	0.000000000000e+000
1.613895044292e-001	0.000000000000e+000
1.613952900511e-001	0.000000000000e+000
1.614068612949e-001	0.000000000000e+000
1.614300037825e-001	0.000000000000e+000
1.614762887576e-001	0.000000000000e+000
1.615688587080e-001	0.000000000000e+000
1.617539986087e-001	0.000000000000e+000
1.621242784101e-001	0.000000000000e+000
1.628648380130e-001	0.000000000000e+000
1.638340804086e-001	0.000000000000e+000
1.638365804086e-001	4.999999999977e-001
1.638415804086e-001	1.499999999999e+000
1.638515804086e-001	3.500000000001e+000
1.638590804086e-001	4.999999999999e+000
1.638596980091e-001	5.000000000000e+000
1.638609332100e-001	5.000000000000e+000
1.638634036117e-001	5.000000000000e+000
1.638683444152e-001	5.000000000000e+000
1.638782260222e-001	5.000000000000e+000
1.638979892362e-001	5.000000000000e+000
1.639375156642e-001	5.000000000000e+000
1.640165685202e-001	5.000000000000e+000
1.641746742321e-001	5.000000000000e+000
1.644908856561e-001	5.000000000000e+000
1.651233085039e-001	5.000000000000e+000
1.662840804086e-001	5.000000000000e+000
1.662865804086e-001	5.000000000000e+000
1.662915804086e-001	5.000000000000e+000
1.662942820076e-001	5.000000000000e+000
1.662969070076e-001	5.000000000000e+000
1.663021570076e-001	5.000000000000e+000
1.663090804086e-001	4.999999999999e+000
1.663094898144e-001	4.918118854752e+000
1.663103086258e-001	4.754356564257e+000
1.663119462487e-001	4.426831983261e+000
1.663140441070e-001	4.007260328364e+000
1.663161233623e-001	3.591409268866e+000
1.663186497359e-001	3.086134557817e+000
1.663210824669e-001	2.599588351853e+000
1.663236730151e-001	2.081478701837e+000
1.663255966874e-001	1.696744249934e+000
1.663273735382e-001	1.341374085034e+000
1.663284397426e-001	1.128133204358e+000
1.663291764127e-001	9.807991913020e-001
1.663298797481e-001	8.401321130997e-001
1.663307436093e-001	6.673598663016e-001
1.663315456591e-001	5.069498995087e-001
1.663324846884e-001	3.191440480772e-001
1.663335783135e-001	1.004190195159e-001
1.663340804086e-001	0.000000000000e+000
1.663340843776e-001	0.000000000000e+000
1.663340923155e-001	0.000000000000e+000
1.663341002344e-001	0.000000000000e+000
1.663341107998e-001	0.000000000000e+000
1.663341225490e-001	0.000000000000e+000
1.663341404962e-001	0.000000000000e+000
1.663341763908e-001	0.000000000000e+000
1.663342099644e-001	0.000000000000e+000
1.663342724585e-001	0.000000000000e+000
1.663343301460e-001	0.000000000000e+000
1.663344365313e-001	0.000000000000e+000
1.663345536876e-001	0.000000000000e+000
1.663347880002e-001	0.000000000000e+000
1.663351662712e-001	0.000000000000e+000
1.663359228131e-001	0.000000000000e+000
1.663374358968e-001	0.000000000000e+000
1.663404620644e-001	0.000000000000e+000
1.663465143994e-001	0.000000000000e+000
1.663586190696e-001	0.000000000000e+000
1.663828284098e-001	0.000000000000e+000
1.664312470903e-001	0.000000000000e+000
1.665280844514e-001	0.000000000000e+000
1.667217591735e-001	0.000000000000e+000
1.671091086177e-001	0.000000000000e+000
1.678838075060e-001	0.000000000000e+000
1.688340804086e-001	0.000000000000e+000
1.688365804086e-001	4.999999999977e-001
1.688415804086e-001	1.499999999999e+000
1.688462947388e-001	2.442866023761e+000
1.688496414315e-001	3.112204567546e+000
1.688527514313e-001	3.734204533085e+000
1.688569892585e-001	4.581769975631e+000
1.688590804086e-001	4.999999999999e+000
1.688592374386e-001	5.000000000000e+000
1.688595514985e-001	5.000000000000e+000
1.688601796182e-001	5.000000000000e+000
1.688614358578e-001	5.000000000000e+000
1.688628867699e-001	5.000000000000e+000
1.688657885942e-001	5.000000000000e+000
1.688715922428e-001	5.000000000000e+000
1.688831995400e-001	5.000000000000e+000
1.689064141343e-001	5.000000000000e+000
1.689528433230e-001	5.000000000000e+000
1.690457017003e-001	5.000000000000e+000
1.691430397468e-001	5.000000000000e+000
1.695144732562e-001	5.000000000000e+000
1.702573402750e-001	5.000000000000e+000
1.712207017003e-001	4.999999999999e+000
1.712232017003e-001	4.500000000001e+000
1.712282017003e-001	3.500000000000e+000
1.712311823210e-001	2.903875865972e+000
1.712341962704e-001	2.301085994393e+000
1.712367004808e-001	1.800243915206e+000
1.712381492472e-001	1.510490638312e+000
1.712390367978e-001	1.332980514084e+000
1.712398890652e-001	1.162527031195e+000
1.712401501469e-001	1.110310680779e+000
1.712402563624e-001	1.089067594622e+000
1.712403362138e-001	1.073097306963e+000
1.712403970585e-001	1.060928360452e+000
1.712404603435e-001	1.048271366416e+000
1.712405218993e-001	1.035960205975e+000
1.712406235018e-001	1.015639717860e+000
1.712407463447e-001	9.910711301071e-001
1.712409295580e-001	9.544284782776e-001
1.712412354824e-001	8.932435888393e-001
1.712417672850e-001	7.868830680764e-001
1.712428308902e-001	5.741620265505e-001
1.712449581006e-001	1.487199435042e-001
1.712457017003e-001	0.000000000000e+000
1.712457106812e-001	0.000000000000e+000
1.712457286428e-001	0.000000000000e+000
1.712457401673e-001	0.000000000000e+000
1.712457574977e-001	0.000000000000e+000
1.712457755782e-001	0.000000000000e+000
1.712457985527e-001	0.000000000000e+000
1.712458315855e-001	0.000000000000e+000
1.712458756814e-001	0.000000000000e+000
1.712459424555e-001	0.000000000000e+000
1.712460422899e-001	0.000000000000e+000
1.712461910016e-001	0.000000000000e+000
1.712464196750e-001	0.000000000000e+000
1.712468104750e-001	0.000000000000e+000
1.712475536490e-001	0.000000000000e+000
1.712490399969e-001	0.000000000000e+000
1.712520126927e-001	0.000000000000e+000
1.712564069961e-001	0.000000000000e+000
1.712612323512e-001	0.000000000000e+000
1.712655792816e-001	0.000000000000e+000
1.712692888370e-001	0.000000000000e+000
1.712731030360e-001	0.000000000000e+000
1.712780211976e-001	0.000000000000e+000
1.712835664306e-001	0.000000000000e+000
1.712912929247e-001	0.000000000000e+000
1.712957017003e-001	0.000000000000e+000
1.712960633021e-001	0.000000000000e+000
1.712967865057e-001	0.000000000000e+000
1.712982329129e-001	0.000000000000e+000
1.713011257273e-001	0.000000000000e+000
1.713069113560e-001	0.000000000000e+000
1.713184826135e-001	0.000000000000e+000
1.713416251284e-001	0.000000000000e+000
1.713879101582e-001	0.000000000000e+000
1.714804802179e-001	0.000000000000e+000
1.716656203372e-001	0.000000000000e+000
1.720359005758e-001	0.000000000000e+000
1.727764610529e-001	0.000000000000e+000
1.737457017003e-001	0.000000000000e+000
1.737482017003e-001	4.999999999977e-001
1.737532017003e-001	1.499999999999e+000
1.737632017003e-001	3.500000000001e+000
1.737707017003e-001	4.999999999999e+000
1.737713193008e-001	5.000000000000e+000
1.737725545017e-001	5.000000000000e+000
1.737750249034e-001	5.000000000000e+000
1.737799657069e-001	5.000000000000e+000
1.737898473139e-001	5.000000000000e+000
1.738096105279e-001	5.000000000000e+000
1.738491369559e-001	5.000000000000e+000
1.739281898119e-001	5.000000000000e+000
1.740862955238e-001	5.000000000000e+000
1.744025069478e-001	5.000000000000e+000
1.750349297956e-001	5.000000000000e+000
1.761957017003e-001	5.000000000000e+000
1.761982017003e-001	5.000000000000e+000
1.762032017003e-001	5.000000000000e+000
1.762059032993e-001	5.000000000000e+000
1.762085282993e-001	5.000000000000e+000
1.762137782993e-001	5.000000000000e+000
1.762207017003e-001	4.999999999999e+000
1.762211111061e-001	4.918118854752e+000
1.762219299175e-001	4.754356564257e+000
1.762235675404e-001	4.426831983267e+000
1.762256653987e-001	4.007260328370e+000
1.762277446540e-001	3.591409268882e+000
1.762302710276e-001	3.086134557822e+000
1.762327037586e-001	2.599588351875e+000
1.762352943068e-001	2.081478701865e+000
1.762372179791e-001	1.696744249973e+000
1.762389948299e-001	1.341374085078e+000
1.762400610343e-001	1.128133204431e+000
1.762407977044e-001	9.807991913686e-001
1.762415010398e-001	8.401321131552e-001
1.762423649010e-001	6.673598663516e-001
1.762431669508e-001	5.069498995531e-001
1.762441059801e-001	3.191440481105e-001
1.762451996052e-001	1.004190195437e-001
1.762457017003e-001	0.000000000000e+000
1.762457056693e-001	0.000000000000e+000
1.762457136072e-001	0.000000000000e+000
1.762457215261e-001	0.000000000000e+000
1.762457320915e-001	0.000000000000e+000
1.762457438407e-001	0.000000000000e+000
1.762457617879e-001	0.000000000000e+000
1.762457976825e-001	0.000000000000e+000
1.762458312561e-001	0.000000000000e+000
1.762458937502e-001	0.000000000000e+000
1.762459514377e-001	0.000000000000e+000
1.762460578230e-001	0.000000000000e+000
1.762461749793e-001	0.000000000000e+000
1.762464092919e-001	0.000000000000e+000
1.762467875629e-001	0.000000000000e+000
1.762475441048e-001	0.000000000000e+000
1.762490571886e-001	0.000000000000e+000
1.762520833562e-001	0.000000000000e+000
1.762581356915e-001	0.000000000000e+000
1.762702403620e-001	0.000000000000e+000
1.762944497030e-001	0.000000000000e+000
1.763428683851e-001	0.000000000000e+000
1.764397057491e-001	0.000000000000e+000
1.766333804773e-001	0.000000000000e+000
1.770207299336e-001	0.000000000000e+000
1.777954288461e-001	0.000000000000e+000
1.787457017003e-001	5.551115123126e-012
1.787482017003e-001	5.000000000033e-001
1.787532017003e-001	1.500000000004e+000
1.787579160305e-001	2.442866023755e+000
1.787612627232e-001	3.112204567535e+000
1.787643727230e-001	3.734204533068e+000
1.787686105502e-001	4.581769975609e+000
1.787707017003e-001	4.999999999999e+000
1.787708587303e-001	5.000000000000e+000
1.787711727902e-001	5.000000000000e+000
1.787718009099e-001	5.000000000000e+000
1.787730571495e-001	5.000000000000e+000
1.787745080616e-001	5.000000000000e+000
1.787774098859e-001	5.000000000000e+000
1.787832135345e-001	5.000000000000e+000
1.787948208317e-001	5.000000000000e+000
1.788180354260e-001	5.000000000000e+000
1.788644646147e-001	5.000000000000e+000
1.789573229920e-001	5.000000000000e+000
1.791430397467e-001	5.000000000000e+000
1.795144732562e-001	5.000000000000e+000
1.802573402750e-001	5.000000000000e+000
1.812207017003e-001	4.999999999999e+000
1.812232017003e-001	4.500000000001e+000
